global_alert_level,current_campaigns_count,anomaly_index_global,incident_rate_7d,patch_delay_days_p50,exposure_level,maintenance_window,compliance_debt_score,business_critical_period,global_alert_level_idx,exposure_level_idx,label
high,0,0.4388784397520523,154,25,high,1,0.6973680290593639,0,3,2,2
high,0,0.9756223516367559,147,45,low,1,0.12811363267554587,1,3,0,2
low,4,0.37079802423258124,90,10,medium,1,0.6438651200806645,0,1,1,1
medium,4,0.44341419882733113,90,13,low,0,0.06381725610417532,1,2,0,2
high,4,0.6316643991220648,165,9,high,1,0.35452596812986836,0,3,2,2
medium,4,0.8931211213221977,135,46,high,1,0.4667210037270342,0,2,2,2
medium,2,0.15428949206754783,8,44,low,1,0.7447621559078171,0,2,0,1
high,4,0.32582535813815194,181,22,medium,0,0.1894713590842857,0,3,1,2
critical,2,0.47570492622593374,25,19,medium,0,0.6698139946825103,1,4,1,2
low,2,0.8326781960578374,125,42,low,0,0.8322598013952011,0,1,0,2
medium,2,0.38747837903017446,160,53,medium,0,0.6824955039749755,1,2,1,2
high,0,0.19990820247510832,160,0,medium,1,0.6648508565920321,1,3,1,2
critical,2,0.7807290310219679,141,33,medium,0,0.5687411959528937,0,4,1,2
critical,0,0.11453007353597344,87,40,high,1,0.5652361064811888,0,4,2,2
medium,0,0.6347183200005908,152,33,high,1,0.5592071607454135,1,2,2,2
medium,1,0.030817834567939406,69,26,medium,1,0.40852864372463615,0,2,1,1
low,4,0.23393948586534075,170,49,medium,0,0.28138389202199654,1,1,1,2
medium,1,0.6619165147268951,25,33,medium,1,0.6643135403273875,1,2,1,2
low,2,0.8140203846660347,81,19,medium,0,0.022712073133860478,0,1,1,2
medium,0,0.7223593505964503,139,27,high,1,0.5010447751033635,0,2,2,2
medium,4,0.696320375077736,30,29,medium,0,0.3810212260964825,0,2,1,2
low,1,0.6302825931188885,121,21,low,1,0.11800590212051532,0,1,0,1
medium,1,0.908580690707607,192,29,low,1,0.2658699614595196,1,2,0,2
medium,4,0.7787509039657946,52,43,medium,1,0.272241561845159,0,2,1,2
low,0,0.9026023965438417,19,7,medium,0,0.20236336479523032,1,1,1,1
low,1,0.579219568941896,109,10,medium,0,0.7585195298352101,1,1,1,2
low,2,0.4320930397751037,143,18,high,1,0.5840979689127356,0,1,2,2
low,3,0.08444432113988909,151,24,low,1,0.49399081924451893,0,1,0,1
medium,0,0.1445241888660469,65,40,medium,0,0.587644572177712,1,2,1,2
critical,0,0.9251201183767972,197,34,medium,0,0.5909154914814168,0,4,1,2
medium,1,0.9585592132414453,4,25,low,0,0.7827352272502862,0,2,0,2
low,0,0.48665833083816035,134,29,high,0,0.5717280523760754,1,1,2,2
high,2,0.2669756630918936,94,57,medium,0,0.5206724024715378,1,3,1,2
low,2,0.021612079880330426,72,49,medium,0,0.14024908899861077,1,1,1,1
medium,1,0.10857574113544355,110,39,medium,1,0.2812337838390083,0,2,1,2
high,3,0.7269946142868826,187,46,medium,0,0.9160118451376079,0,3,1,2
medium,4,0.03741255617617978,46,8,low,1,0.37092228386243875,0,2,0,1
medium,4,0.8082514720643018,192,19,medium,0,0.2909178381401186,1,2,1,2
high,3,0.25596509056760275,103,59,high,1,0.16460781758201815,1,3,2,2
medium,0,0.43509706000303794,193,59,medium,0,0.7486080194569492,1,2,1,2
high,4,0.8934466396978632,178,6,high,1,0.315929051830793,0,3,2,2
low,3,0.6616612631677611,82,22,high,1,0.746789611349026,0,1,2,2
critical,1,0.9368131505337792,52,56,high,0,0.12275793241148603,0,4,2,2
medium,4,0.15328431662449404,149,10,medium,0,0.8745620408374645,1,2,1,2
low,0,0.31032367290009477,39,59,high,1,0.9718264260609674,0,1,2,2
medium,2,0.14389750255125078,186,0,medium,0,0.13182221778652103,0,2,1,2
low,0,0.12183250462853112,135,17,high,1,0.6942624356428865,1,1,2,2
low,2,0.19977565166005762,172,48,medium,0,0.7389840039155418,1,1,1,2
low,4,0.12375380365034461,26,34,high,1,0.39757819382494064,1,1,2,1
low,1,0.4885840453515333,101,39,medium,0,0.286446226882055,1,1,1,2
low,4,0.024859491386256316,184,35,low,1,0.6339751116810851,1,1,0,1
low,0,0.14033959706391264,149,25,medium,0,0.5960425532343728,1,1,1,2
none,0,0.8043609156129707,186,25,high,0,0.7847634492521874,1,0,2,2
high,0,0.10914399676573494,57,49,medium,0,0.2326407419664337,1,3,1,2
medium,1,0.6060158207000109,106,55,medium,1,0.6031071573387257,0,2,1,2
medium,2,0.3741840434071827,185,25,medium,0,0.8674906317523249,1,2,1,2
low,1,0.24783956295135812,90,16,medium,0,0.7460142802434464,1,1,1,1
medium,4,0.10527807985412496,176,3,high,0,0.14617324419269828,1,2,2,2
none,0,0.31033467392407443,164,55,medium,0,0.9209704724874502,1,0,1,2
low,0,0.28472008233793555,115,9,medium,0,0.021148016336440034,0,1,1,1
low,3,0.1746414709358527,11,49,high,0,0.5911438161109712,1,1,2,2
high,3,0.39363045683202824,165,19,medium,1,0.8750049422346086,1,3,1,2
high,3,0.04347506201279194,170,29,medium,0,0.23674487110439602,0,3,1,2
low,1,0.5712326517427727,189,24,medium,0,0.3736141384595716,0,1,1,2
low,4,0.10167190290371597,104,5,medium,1,0.051961866465104256,0,1,1,1
low,4,0.0991131415798755,167,50,low,1,0.9795706805865927,1,1,0,2
high,1,0.7794775407713289,160,37,low,1,0.778996354578129,1,3,0,2
low,0,0.5360680359476373,64,30,low,1,0.46279936559351587,1,1,0,1
medium,3,0.6395632712371101,77,14,medium,0,0.13976841095395687,0,2,1,2
high,2,0.416889368594885,120,13,medium,0,0.3663924498262474,0,3,1,2
medium,3,0.37946407972692897,65,10,medium,1,0.2968764745712853,1,2,1,2
medium,4,0.9163480195381779,170,28,medium,1,0.5354347898300031,0,2,1,2
critical,4,0.652587340560102,169,12,low,1,0.5327222760657402,1,4,0,2
medium,3,0.2881556141824617,35,44,high,0,0.6947981288184982,0,2,2,2
medium,2,0.13210283730154393,172,57,low,1,0.0950957482299346,1,2,0,2
high,3,0.08449321882352023,104,56,high,1,0.9588802459090804,0,3,2,2
low,0,0.5936820044663541,160,26,medium,1,0.7951148389830859,1,1,1,2
medium,4,0.2533833538391872,144,35,low,0,0.6161657000241213,0,2,0,2
critical,0,0.5649506114724419,34,0,low,1,0.46598515298122734,1,4,0,2
medium,2,0.7639233900065879,184,47,medium,1,0.5995934415226123,0,2,1,2
high,0,0.11973358850112281,186,47,medium,0,0.08770901191076841,0,3,1,2
critical,3,0.4186083007903795,184,46,high,0,0.33363775832823817,1,4,2,2
medium,3,0.7625321470706523,179,38,high,0,0.364192017772054,1,2,2,2
low,1,0.15761164862499966,192,8,medium,0,0.43790403719875326,1,1,1,2
medium,3,0.7296857086773779,76,10,low,1,0.9361399868384622,0,2,0,2
high,3,0.47936956412454035,27,22,low,1,0.7177602360036435,1,3,0,2
medium,4,0.11847857721704136,190,16,low,1,0.6370738839912076,0,2,0,2
medium,0,0.5882579999692207,6,41,high,1,0.45431796184174655,0,2,2,2
medium,3,0.29535902534408986,165,58,medium,0,0.4423141270678932,0,2,1,2
medium,1,0.9184418955155542,147,46,high,1,0.9970346578375731,0,2,2,2
low,0,0.28390843786403896,175,46,medium,1,0.10641953187138287,1,1,1,2
low,4,0.6656847361065369,27,39,medium,1,0.8970333988966253,0,1,1,1
low,4,0.24082805804114704,5,27,medium,0,0.7767679406922186,1,1,1,1
high,0,0.9106382271308853,57,39,medium,1,0.0054298341287004614,0,3,1,2
high,0,0.6059251776477277,10,58,low,1,0.23855282062738847,0,3,0,2
high,4,0.057231940153260386,133,48,low,1,0.7721083991043806,1,3,0,2
medium,4,0.8379802186553831,139,26,medium,0,0.20178211071905539,0,2,1,2
medium,0,0.5045309901929865,107,44,medium,1,0.851131099761935,1,2,1,2
low,2,0.7346210919351616,31,3,high,0,0.27075875131780025,0,1,2,2
high,3,0.9802047848986818,149,36,high,1,0.6163089699275328,0,3,2,2
low,0,0.8841457113668172,8,27,medium,1,0.17312784642250323,0,1,1,1
medium,0,0.18353322888031898,75,58,high,1,0.784080948341408,0,2,2,2
high,1,0.5724131499586373,127,26,medium,0,0.9460244535580951,1,3,1,2
medium,1,0.5780172158075422,107,41,medium,0,0.9405944096955184,1,2,1,2
low,0,0.5083527384469421,29,41,medium,0,0.4741687294826181,0,1,1,1
medium,0,0.13409460987276534,189,16,low,0,0.42790321368135,0,2,0,2
high,3,0.634629117418263,122,58,low,0,0.4087831094286971,1,3,0,2
low,1,0.5883062484090082,120,19,medium,1,0.4184000441568604,0,1,1,2
medium,2,0.22559286820421098,94,5,medium,1,0.5657719004319209,1,2,1,2
low,3,0.64794848220121,117,39,medium,1,0.7874322219859539,0,1,1,2
low,1,0.4314181951798901,109,31,low,1,0.3606573344502543,1,1,0,1
low,2,0.7367056884822203,111,53,low,0,0.5036329251830992,1,1,0,2
medium,3,0.7998704107638365,104,14,low,0,0.8373823623450686,0,2,0,2
high,2,0.11585672433526839,11,4,low,1,0.0555679169068779,1,3,0,1
low,0,0.3341300405015458,56,29,medium,0,0.31389336980198923,0,1,1,1
medium,3,0.014682843560070769,87,49,low,1,0.3722615731915482,1,2,0,2
high,3,0.6008404079450809,30,40,medium,0,0.3649193610782525,1,3,1,2
medium,4,0.9954644725836371,89,46,medium,0,0.6876650491660925,0,2,1,2
low,0,0.38784169516364975,141,55,medium,1,0.010727644975676243,1,1,1,2
high,1,0.5250883029672612,93,9,high,1,0.8363042905502379,0,3,2,2
medium,4,0.5559694280284484,197,12,medium,1,0.9903216643262726,1,2,1,2
low,0,0.4482456132543511,168,23,medium,0,0.7553301727947445,0,1,1,2
medium,0,0.4693269341904013,86,55,medium,0,0.18092665223086812,0,2,1,2
medium,4,0.04464908897427888,126,13,low,0,0.4901975424015864,0,2,0,1
medium,4,0.4932899758506666,117,0,high,0,0.24366745405571355,1,2,2,2
medium,4,0.6375887004784591,111,38,medium,0,0.7629030190395291,1,2,1,2
low,3,0.3666083849326124,11,44,high,1,0.338456483297326,1,1,2,2
critical,4,0.48257250858729395,106,46,medium,1,0.5047914829034981,1,4,1,2
medium,2,0.5871239405369806,181,7,medium,1,0.3405907955915243,1,2,1,2
medium,2,0.5314110410045777,103,6,low,0,0.9173376725516761,0,2,0,2
high,3,0.17750658243696749,126,0,medium,0,0.19160300966269983,0,3,1,2
high,0,0.9274604585040267,138,26,medium,0,0.5984771915577366,0,3,1,2
high,2,0.27802210660081383,1,10,low,1,0.633769773069263,1,3,0,2
medium,4,0.620357709658044,175,28,low,1,0.9033278719640531,1,2,0,2
low,2,0.9632112235493796,144,37,medium,1,0.8668014382619265,0,1,1,2
low,0,0.7324135029937877,161,26,low,1,0.6541024094823568,1,1,0,2
medium,2,0.9845780814316246,193,9,medium,0,0.7337534974379162,1,2,1,2
low,3,0.3464928613130488,0,7,low,0,0.7773431275291786,0,1,0,0
low,4,0.9855401694949262,97,51,medium,0,0.9779169790738402,0,1,1,2
medium,2,0.7936821505599726,129,5,low,0,0.8020597869857242,1,2,0,2
low,1,0.8225830906174316,184,14,high,0,0.3727023413067342,1,1,2,2
none,0,0.109282291114558,186,40,medium,1,0.7737206827516263,1,0,1,1
medium,0,0.7394314684765099,173,23,low,1,0.048963709823279244,1,2,0,2
medium,1,0.6218977733752458,46,51,low,0,0.5146293421163498,0,2,0,2
low,1,0.029607289128613212,135,45,medium,0,0.8956348813836968,1,1,1,2
high,3,0.2376583633605973,83,51,low,1,0.8533446711440594,0,3,0,2
medium,4,0.590320250883149,59,26,medium,0,0.274825050755067,1,2,1,2
medium,4,0.18759368193949133,135,5,low,1,0.7176391476415676,0,2,0,1
medium,2,0.9987433700667648,161,38,medium,0,0.4079419511312822,1,2,1,2
low,0,0.5748719296230336,37,59,low,1,0.5952128404133717,1,1,0,1
low,0,0.9152987602855548,78,13,medium,0,0.1343669133130615,0,1,1,2
medium,1,0.0671666688477669,70,12,medium,1,0.4532799165001634,0,2,1,1
low,4,0.34329246237890776,126,26,medium,0,0.9592092728445759,1,1,1,2
high,3,0.5408566369449512,196,17,high,0,0.23509711688065948,1,3,2,2
medium,2,0.9090648144229485,65,18,low,1,0.7423179494179767,0,2,0,2
medium,2,0.6534392090094951,5,17,high,1,0.32249234716866526,0,2,2,2
medium,0,0.8743143652908074,31,0,medium,0,0.5614893944143846,0,2,1,2
medium,3,0.7838241093757136,126,26,high,1,0.9947017489350248,0,2,2,2
medium,2,0.8146384431178827,134,40,medium,1,0.7875898362293392,0,2,1,2
low,0,0.5621707337375722,63,6,medium,0,0.955349428187811,1,1,1,2
low,3,0.4329724928677672,102,8,high,0,0.9597745223292203,1,1,2,2
none,0,0.041079093304846936,10,14,low,1,0.45511784241176234,0,0,0,0
medium,1,0.3125699490285839,103,2,low,0,0.1116003682492267,1,2,0,2
critical,1,0.06052845082653613,179,41,low,0,0.3020715687836385,0,4,0,2
high,2,0.4166096330691479,78,9,high,0,0.11207037099869754,0,3,2,2
none,4,0.001233062511908134,22,30,low,0,0.3330941610106378,0,0,0,0
low,2,0.7805811375265843,86,28,medium,1,0.26034854341525004,0,1,1,2
high,1,0.24248285302833272,182,28,medium,1,0.22825287546342055,1,3,1,2
high,3,0.9303846175891505,66,28,medium,0,0.4607696052395662,1,3,1,2
none,3,0.15045401155747407,120,2,medium,0,0.9188231935306829,0,0,1,1
critical,0,0.18832197481135182,1,48,high,0,0.11062946756220327,1,4,2,2
medium,3,0.24163890873908578,17,34,medium,0,0.849435333089779,1,2,1,2
medium,2,0.8533694593423667,0,31,medium,1,0.1627434861049576,1,2,1,2
low,3,0.8554915417905857,58,15,medium,0,0.4544574302986578,1,1,1,2
medium,4,0.9846495336176436,120,4,medium,0,0.8131593458201128,0,2,1,2
low,1,0.799213522241491,22,36,low,0,0.4140260937892364,0,1,0,1
low,3,0.07810839308036388,63,51,low,0,0.3464786554071809,0,1,0,1
low,0,0.16548775758177503,131,43,medium,1,0.7385803864573827,1,1,1,2
medium,4,0.8900194571176955,63,8,medium,1,0.12602634174662652,1,2,1,2
medium,0,0.6930954269297015,12,10,medium,1,0.9917744759287107,1,2,1,2
medium,1,0.016579801897556923,0,33,medium,1,0.5846388341341655,0,2,1,1
low,0,0.8973021997540936,18,52,medium,0,0.6217920298607565,1,1,1,2
low,0,0.05051969637200515,54,26,high,1,0.294755193202763,0,1,2,1
medium,3,0.8362451768426012,37,1,low,0,0.23128053968685225,1,2,0,2
low,4,0.2536645065618285,174,37,high,1,0.5535408400896115,1,1,2,2
high,1,0.6776207635997941,106,43,low,1,0.7584222371847541,1,3,0,2
high,3,0.4192723879008051,196,55,high,1,0.012469877941213237,0,3,2,2
high,3,0.5202300670459938,85,24,medium,1,0.8896564216753973,0,3,1,2
medium,3,0.6825815982092204,79,28,medium,0,0.9615496295410325,0,2,1,2
critical,0,0.19954199289949037,183,51,low,1,0.2121474075233014,1,4,0,2
high,1,0.7334949045628298,93,38,low,1,0.3790526950373052,0,3,0,2
low,2,0.7417164105197349,130,43,medium,1,0.5699338186415264,1,1,1,2
low,2,0.90397329087804,20,41,medium,1,0.798097435818333,1,1,1,2
high,0,0.2043973670814292,86,44,low,0,0.9792246337072796,0,3,0,2
high,4,0.7193125336908236,75,55,medium,1,0.39462988815008226,1,3,1,2
medium,1,0.6087411288982467,114,34,medium,0,0.6017747558677085,0,2,1,2
medium,2,0.4676402566265965,187,4,high,0,0.3772059828830039,0,2,2,2
high,1,0.13110869302621986,66,9,low,0,0.3394777542089027,1,3,0,2
medium,0,0.24359674535860742,190,11,medium,0,0.7535045630002579,1,2,1,2
